onset	duration	trial_type	response_time
8.3607	0.7487	cue_reward	n/a
8.3607	2.749	anticipation_reward	n/a
9.1098	2.0002	isi_reward	n/a
11.1101	0.2633	target	0.2501
11.634	0.9763	feedback_positive_reward	n/a
16.1106	0.749	cue_reward	n/a
16.1106	3.2492	anticipation_reward	n/a
16.8599	2.5002	isi_reward	n/a
19.3601	0.1633	target	n/a
19.8835	0.9762	feedback_negative_reward	n/a
24.8606	0.7495	cue_neutral	n/a
24.8606	2.2494	anticipation_neutral	n/a
25.6104	1.4999	isi_neutral	n/a
27.1103	0.2133	target	n/a
27.6393	0.9879	feedback_negative_neutral	n/a
30.6274	0.7492	cue_neutral	n/a
30.6274	2.2493	anticipation_neutral	n/a
31.3768	1.5001	isi_neutral	n/a
32.877	0.2633	target	0.2501
33.4045	0.9893	feedback_positive_neutral	n/a
36.3942	0.749	cue_neutral	n/a
36.3942	3.7492	anticipation_neutral	n/a
37.1435	3.0002	isi_neutral	n/a
40.1437	0.2633	target	0.2502
40.6688	0.9916	feedback_positive_neutral	n/a
45.161	0.7493	cue_reward	n/a
45.161	2.2494	anticipation_reward	n/a
45.9105	1.5001	isi_reward	n/a
47.4107	0.2133	target	n/a
47.9355	0.9918	feedback_negative_reward	n/a
51.9276	0.7495	cue_reward	n/a
51.9276	2.7497	anticipation_reward	n/a
52.6774	2.0001	isi_reward	n/a
54.6776	0.2467	target	0.2331
55.2168	0.9772	feedback_positive_reward	n/a
58.6946	0.7488	cue_neutral	n/a
58.6946	2.7491	anticipation_neutral	n/a
59.443600000000004	2.0003	isi_neutral	n/a
61.4441	0.2467	target	n/a
61.9814	0.9792	feedback_negative_neutral	n/a
65.4611	0.7495	cue_reward	n/a
65.4611	2.2497	anticipation_reward	n/a
66.2109	1.5002	isi_reward	n/a
67.7111	0.28	target	0.2665
68.2501	0.9779	feedback_positive_reward	n/a
74.2282	0.7491	cue_reward	n/a
74.2282	2.2491	anticipation_reward	n/a
74.9776	1.4999	isi_reward	n/a
76.4777	0.28	target	n/a
76.9989	0.9783	feedback_negative_reward	n/a
82.9785	0.7489	cue_neutral	n/a
82.9785	2.2491	anticipation_neutral	n/a
83.7277	1.5002	isi_neutral	n/a
85.2279	0.3133	target	0.2999
85.7611	0.9836	feedback_positive_neutral	n/a
89.7455	0.7485	cue_neutral	n/a
89.7455	2.2489	anticipation_neutral	n/a
90.4943	1.5004	isi_neutral	n/a
91.9947	0.3133	target	0.3001
92.5177	0.9933	feedback_positive_neutral	n/a
95.5115	0.7492	cue_reward	n/a
95.5115	3.7493	anticipation_reward	n/a
96.2609	3.0002	isi_reward	n/a
99.2611	0.28	target	0.2669
99.7727	0.9887	feedback_positive_reward	n/a
107.2617	0.7494	cue_reward	n/a
107.2617	2.2495	anticipation_reward	n/a
108.0113	1.5002	isi_reward	n/a
109.5116	0.28	target	n/a
110.0296	0.982	feedback_negative_reward	n/a
113.012	0.749	cue_neutral	n/a
113.012	2.7493	anticipation_neutral	n/a
113.7612	2.0003	isi_neutral	n/a
115.7616	0.2967	target	0.2838
116.289	0.989	feedback_positive_neutral	n/a
120.7788	0.7487	cue_reward	n/a
120.7788	2.2496	anticipation_reward	n/a
121.5278	1.5009	isi_reward	n/a
123.0287	0.2967	target	0.2833
123.5633	0.9814	feedback_positive_reward	n/a
129.5454	0.749	cue_reward	n/a
129.5454	2.2492	anticipation_reward	n/a
130.2946	1.5003	isi_reward	n/a
131.795	0.28	target	0.2668
132.3172	0.9942	feedback_positive_reward	n/a
135.312	0.7492	cue_reward	n/a
135.312	2.2492	anticipation_reward	n/a
136.0614	1.5	isi_reward	n/a
137.5615	0.28	target	0.2669
138.0674	0.9942	feedback_positive_reward	n/a
141.0624	0.7492	cue_reward	n/a
141.0624	2.2491	anticipation_reward	n/a
141.8118	1.4999	isi_reward	n/a
143.3118	0.2633	target	0.25
143.8175	0.9945	feedback_positive_reward	n/a
146.8123	0.7489	cue_neutral	n/a
146.8123	2.7492	anticipation_neutral	n/a
147.5614	2.0003	isi_neutral	n/a
149.5618	0.2633	target	0.2505
150.0706	0.9912	feedback_positive_neutral	n/a
154.5623	0.7491	cue_reward	n/a
154.5623	2.2496	anticipation_reward	n/a
155.3116	1.5005	isi_reward	n/a
156.8122	0.2467	target	0.2337
157.3359	0.9927	feedback_positive_reward	n/a
161.329	0.7495	cue_neutral	n/a
161.329	2.7496	anticipation_neutral	n/a
162.0787	2.0001	isi_neutral	n/a
164.0789	0.2467	target	0.2334
164.6029	0.9924	feedback_positive_neutral	n/a
173.0963	0.7487	cue_neutral	n/a
173.0963	2.2488	anticipation_neutral	n/a
173.8453	1.5001	isi_neutral	n/a
175.3454	0.23	target	n/a
175.8541	0.9913	feedback_negative_neutral	n/a
178.8461	0.7489	cue_neutral	n/a
178.8461	3.7491	anticipation_neutral	n/a
179.5952	3.0002	isi_neutral	n/a
182.5955	0.2467	target	0.2336
183.1126	0.9831	feedback_positive_neutral	n/a
188.5959	0.7492	cue_neutral	n/a
188.5959	2.25	anticipation_neutral	n/a
189.3454	1.5008	isi_neutral	n/a
190.8462	0.2467	target	n/a
191.371	0.9913	feedback_negative_neutral	n/a
199.363	0.7493	cue_neutral	n/a
199.363	3.2491	anticipation_neutral	n/a
200.1125	2.4998	isi_neutral	n/a
202.6124	0.2633	target	n/a
203.142	0.9869	feedback_negative_neutral	n/a
207.1297	0.7488	cue_reward	n/a
207.1297	3.2493	anticipation_reward	n/a
207.8787	2.5004	isi_reward	n/a
210.3793	0.28	target	0.267
210.8961	0.9834	feedback_positive_reward	n/a
215.8799	0.7488	cue_neutral	n/a
215.8799	3.749	anticipation_neutral	n/a
216.629	3.0002	isi_neutral	n/a
219.6292	0.28	target	0.2671
220.1449	0.9847	feedback_positive_neutral	n/a
224.6297	0.7491	cue_neutral	n/a
224.6297	3.2494	anticipation_neutral	n/a
225.379	2.5003	isi_neutral	n/a
227.8794	0.2633	target	0.2503
228.4017	0.9946	feedback_positive_neutral	n/a
232.3964	0.7492	cue_neutral	n/a
232.3964	2.2494	anticipation_neutral	n/a
233.1458	1.5002	isi_neutral	n/a
234.6461	0.2633	target	n/a
235.1551	0.991	feedback_negative_neutral	n/a
243.147	0.7488	cue_reward	n/a
243.147	3.7493	anticipation_reward	n/a
243.8961	3.0004	isi_reward	n/a
246.8966	0.28	target	0.2666
247.432	0.9809	feedback_positive_reward	n/a
251.9136	0.7489	cue_neutral	n/a
251.9136	3.2494	anticipation_neutral	n/a
252.6627	2.5005	isi_neutral	n/a
255.1633	0.28	target	n/a
255.7008	0.9784	feedback_negative_neutral	n/a
259.6801	0.7491	cue_reward	n/a
259.6801	2.2496	anticipation_reward	n/a
260.4294	1.5005	isi_reward	n/a
261.93	0.2967	target	0.2835
262.4697	0.9767	feedback_positive_reward	n/a
265.4469	0.7494	cue_reward	n/a
265.4469	2.7495	anticipation_reward	n/a
266.1967	2	isi_reward	n/a
268.1968	0.2967	target	0.2838
268.7256	0.9878	feedback_positive_reward	n/a
273.2139	0.7492	cue_neutral	n/a
273.2139	2.249	anticipation_neutral	n/a
273.9633	1.4998	isi_neutral	n/a
275.4632	0.28	target	n/a
275.9784	0.9849	feedback_negative_neutral	n/a
281.9636	0.7492	cue_neutral	n/a
281.9636	2.2493	anticipation_neutral	n/a
282.713	1.5001	isi_neutral	n/a
284.2132	0.2967	target	0.2839
284.73	0.9833	feedback_positive_neutral	n/a
287.7138	0.7489	cue_reward	n/a
287.7138	3.7497	anticipation_reward	n/a
288.463	3.0007	isi_reward	n/a
291.4638	0.2967	target	0.2833
291.9762	0.9876	feedback_positive_reward	n/a
299.4641	0.7489	cue_reward	n/a
299.4641	2.2494	anticipation_reward	n/a
300.2133	1.5005	isi_reward	n/a
301.7139	0.28	target	0.2669
302.2424	0.9878	feedback_positive_reward	n/a
305.2306	0.7493	cue_reward	n/a
305.2306	2.2495	anticipation_reward	n/a
305.9802	1.5002	isi_reward	n/a
307.4804	0.28	target	0.2665
307.9868	0.9938	feedback_positive_reward	n/a
310.9808	0.7494	cue_neutral	n/a
310.9808	2.2491	anticipation_neutral	n/a
311.7304	1.4998	isi_neutral	n/a
313.2303	0.2633	target	n/a
313.7414	0.9891	feedback_negative_neutral	n/a
317.7313	0.7491	cue_reward	n/a
317.7313	2.7489	anticipation_reward	n/a
318.4806	1.9998	isi_reward	n/a
320.4805	0.28	target	0.2669
320.9958	0.9847	feedback_positive_reward	n/a
324.4811	0.7488	cue_reward	n/a
324.4811	2.7492	anticipation_reward	n/a
325.2301	2.0004	isi_reward	n/a
327.2306	0.28	target	0.267
327.7427	0.9881	feedback_positive_reward	n/a
331.231	0.7494	cue_reward	n/a
331.231	2.7493	anticipation_reward	n/a
331.9806	1.9999	isi_reward	n/a
333.9806	0.2633	target	0.2498
334.4867	0.994	feedback_positive_reward	n/a
338.9811	0.7491	cue_neutral	n/a
338.9811	2.2492	anticipation_neutral	n/a
339.7304	1.5001	isi_neutral	n/a
341.2306	0.2633	target	n/a
341.7454	0.9857	feedback_negative_neutral	n/a
345.7315	0.7489	cue_neutral	n/a
345.7315	2.2489	anticipation_neutral	n/a
