filename	acq_time	operator	randstr
func/sub-103_ses-05_task-mid_run-1_echo-1_sbref.nii.gz	1925-04-23T20:55:09.270000	tubric	0df86cfe
func/sub-103_ses-05_task-mid_run-1_echo-2_sbref.nii.gz	1925-04-23T20:55:09.270000	tubric	0df86cfe
func/sub-103_ses-05_task-mid_run-1_echo-3_sbref.nii.gz	1925-04-23T20:55:09.270000	tubric	0df86cfe
func/sub-103_ses-05_task-mid_run-1_echo-4_sbref.nii.gz	1925-04-23T20:55:09.270000	tubric	0df86cfe
func/sub-103_ses-05_task-mid_run-1_echo-1_part-mag_bold.nii.gz	1925-04-23T20:55:17.345000	tubric	93d0a928
func/sub-103_ses-05_task-mid_run-1_echo-1_part-phase_bold.nii.gz	1925-04-23T20:55:17.345000	tubric	682f7790
func/sub-103_ses-05_task-mid_run-1_echo-2_part-mag_bold.nii.gz	1925-04-23T20:55:17.345000	tubric	93d0a928
func/sub-103_ses-05_task-mid_run-1_echo-2_part-phase_bold.nii.gz	1925-04-23T20:55:17.345000	tubric	682f7790
func/sub-103_ses-05_task-mid_run-1_echo-3_part-mag_bold.nii.gz	1925-04-23T20:55:17.345000	tubric	93d0a928
func/sub-103_ses-05_task-mid_run-1_echo-3_part-phase_bold.nii.gz	1925-04-23T20:55:17.345000	tubric	682f7790
func/sub-103_ses-05_task-mid_run-1_echo-4_part-mag_bold.nii.gz	1925-04-23T20:55:17.345000	tubric	93d0a928
func/sub-103_ses-05_task-mid_run-1_echo-4_part-phase_bold.nii.gz	1925-04-23T20:55:17.345000	tubric	682f7790
func/sub-103_ses-05_task-sharedreward_run-1_echo-1_sbref.nii.gz	1925-04-23T21:05:49.675000	tubric	e0504bca
func/sub-103_ses-05_task-sharedreward_run-1_echo-2_sbref.nii.gz	1925-04-23T21:05:49.675000	tubric	e0504bca
func/sub-103_ses-05_task-sharedreward_run-1_echo-3_sbref.nii.gz	1925-04-23T21:05:49.675000	tubric	e0504bca
func/sub-103_ses-05_task-sharedreward_run-1_echo-4_sbref.nii.gz	1925-04-23T21:05:49.675000	tubric	e0504bca
func/sub-103_ses-05_task-sharedreward_run-1_echo-1_part-mag_bold.nii.gz	1925-04-23T21:05:57.750000	tubric	f227679e
func/sub-103_ses-05_task-sharedreward_run-1_echo-1_part-phase_bold.nii.gz	1925-04-23T21:05:57.750000	tubric	0d1172a5
func/sub-103_ses-05_task-sharedreward_run-1_echo-2_part-mag_bold.nii.gz	1925-04-23T21:05:57.750000	tubric	f227679e
func/sub-103_ses-05_task-sharedreward_run-1_echo-2_part-phase_bold.nii.gz	1925-04-23T21:05:57.750000	tubric	0d1172a5
func/sub-103_ses-05_task-sharedreward_run-1_echo-3_part-mag_bold.nii.gz	1925-04-23T21:05:57.750000	tubric	f227679e
func/sub-103_ses-05_task-sharedreward_run-1_echo-3_part-phase_bold.nii.gz	1925-04-23T21:05:57.750000	tubric	0d1172a5
func/sub-103_ses-05_task-sharedreward_run-1_echo-4_part-mag_bold.nii.gz	1925-04-23T21:05:57.750000	tubric	f227679e
func/sub-103_ses-05_task-sharedreward_run-1_echo-4_part-phase_bold.nii.gz	1925-04-23T21:05:57.750000	tubric	0d1172a5
anat/sub-103_ses-05_T1w.nii.gz	1925-04-23T21:14:34.632500	tubric	8a58d90a
func/sub-103_ses-05_task-mid_run-2_echo-1_sbref.nii.gz	1925-04-23T21:22:05.330000	tubric	a12024ac
func/sub-103_ses-05_task-mid_run-2_echo-2_sbref.nii.gz	1925-04-23T21:22:05.330000	tubric	a12024ac
func/sub-103_ses-05_task-mid_run-2_echo-3_sbref.nii.gz	1925-04-23T21:22:05.330000	tubric	a12024ac
func/sub-103_ses-05_task-mid_run-2_echo-4_sbref.nii.gz	1925-04-23T21:22:05.330000	tubric	a12024ac
