onset	duration	trial_type	response_time
8.3883	0.7491	cue_reward	n/a
8.3883	2.2492	anticipation_reward	n/a
9.1377	1.5001	isi_reward	n/a
10.638	0.2633	target	n/a
11.1774	0.9767	feedback_negative_reward	n/a
14.1551	0.7491	cue_reward	n/a
14.1551	3.7491	anticipation_reward	n/a
14.9044	3	isi_reward	n/a
17.9045	0.3633	target	0.3501
18.4446	0.9767	feedback_positive_reward	n/a
27.9219	0.749	cue_reward	n/a
27.9219	2.2492	anticipation_reward	n/a
28.6712	1.5002	isi_reward	n/a
30.1715	0.3133	target	0.3004
30.7003	0.9877	feedback_positive_reward	n/a
34.6886	0.7489	cue_reward	n/a
34.6886	2.2495	anticipation_reward	n/a
35.4377	1.5007	isi_reward	n/a
36.9385	0.3133	target	0.3001
37.4606	0.9943	feedback_positive_reward	n/a
43.4551	0.7493	cue_reward	n/a
43.4551	3.2495	anticipation_reward	n/a
44.2047	2.5002	isi_reward	n/a
46.705	0.2633	target	0.2501
47.2271	0.9945	feedback_positive_reward	n/a
52.2221	0.7491	cue_neutral	n/a
52.2221	2.7493	anticipation_neutral	n/a
52.9714	2.0002	isi_neutral	n/a
54.9717	0.2633	target	n/a
55.5039	0.9845	feedback_negative_neutral	n/a
58.9889	0.7491	cue_reward	n/a
58.9889	2.2491	anticipation_reward	n/a
59.7382	1.5	isi_reward	n/a
61.2383	0.3133	target	0.3003
61.7605	0.9777	feedback_positive_reward	n/a
69.7389	0.749	cue_neutral	n/a
69.7389	3.2494	anticipation_neutral	n/a
70.4881	2.5004	isi_neutral	n/a
72.9886	0.3133	target	0.3
73.5187	0.9866	feedback_positive_neutral	n/a
77.5056	0.7493	cue_reward	n/a
77.5056	2.2494	anticipation_reward	n/a
78.2551	1.5001	isi_reward	n/a
79.7554	0.28	target	0.2668
80.279	0.9929	feedback_positive_reward	n/a
84.2726	0.7489	cue_reward	n/a
84.2726	2.2489	anticipation_reward	n/a
85.0219	1.5	isi_reward	n/a
86.5219	0.28	target	0.2671
87.0275	0.9945	feedback_positive_reward	n/a
91.0224	0.7492	cue_neutral	n/a
91.0224	2.2494	anticipation_neutral	n/a
91.7719	1.5001	isi_neutral	n/a
93.2721	0.2467	target	0.2333
93.7962	0.9924	feedback_positive_neutral	n/a
97.7894	0.7489	cue_reward	n/a
97.7894	3.7491	anticipation_reward	n/a
98.5386	3.0002	isi_reward	n/a
101.5389	0.2467	target	0.2336
102.0625	0.9928	feedback_positive_reward	n/a
106.5559	0.7493	cue_reward	n/a
106.5559	3.7494	anticipation_reward	n/a
107.3054	3.0001	isi_reward	n/a
110.3056	0.2133	target	n/a
110.8373	0.9851	feedback_negative_reward	n/a
120.3231	0.7489	cue_reward	n/a
120.3231	2.249	anticipation_reward	n/a
121.0723	1.5001	isi_reward	n/a
122.5724	0.2467	target	n/a
123.1003	0.9883	feedback_negative_reward	n/a
126.0896	0.749	cue_neutral	n/a
126.0896	2.7493	anticipation_neutral	n/a
126.8388	2.0003	isi_neutral	n/a
128.8392	0.28	target	0.2665
129.3496	0.9897	feedback_positive_neutral	n/a
132.8395	0.7492	cue_reward	n/a
132.8395	2.7492	anticipation_reward	n/a
133.589	2	isi_reward	n/a
135.5891	0.28	target	0.2669
136.1026	0.9867	feedback_positive_reward	n/a
139.5899	0.749	cue_neutral	n/a
139.5899	2.7491	anticipation_neutral	n/a
140.3391	2.0001	isi_neutral	n/a
142.3393	0.2633	target	n/a
