onset	duration	trial_type	response_time
8.3805	0.7491	cue_neutral	n/a
8.3805	2.749	anticipation_neutral	n/a
9.1299	1.9999	isi_neutral	n/a
11.1299	0.2633	target	0.2503
11.65	0.98	feedback_positive_neutral	n/a
15.1308	0.7488	cue_neutral	n/a
15.1308	3.2491	anticipation_neutral	n/a
15.8798	2.5003	isi_neutral	n/a
18.3802	0.1633	target	n/a
18.9108	0.9857	feedback_negative_neutral	n/a
22.8974	0.749	cue_reward	n/a
22.8974	2.2492	anticipation_reward	n/a
23.6466	1.5001	isi_reward	n/a
25.1469	0.2133	target	0.2003
25.683	0.9806	feedback_positive_reward	n/a
28.6641	0.7491	cue_neutral	n/a
28.6641	2.2492	anticipation_neutral	n/a
29.4134	1.5001	isi_neutral	n/a
30.9136	0.2133	target	n/a
31.4353	0.9777	feedback_negative_neutral	n/a
35.4144	0.7489	cue_neutral	n/a
35.4144	2.7488	anticipation_neutral	n/a
36.1635	1.9999	isi_neutral	n/a
38.1636	0.2633	target	0.2506
38.6804	0.9833	feedback_positive_neutral	n/a
42.1642	0.7489	cue_neutral	n/a
42.1642	3.749	anticipation_neutral	n/a
42.9133	3.0001	isi_neutral	n/a
45.9135	0.2633	target	0.2502
46.4196	0.994	feedback_positive_neutral	n/a
50.9142	0.7491	cue_reward	n/a
50.9142	3.7491	anticipation_reward	n/a
51.6636	3	isi_reward	n/a
54.6637	0.2133	target	n/a
55.1728	0.991	feedback_negative_reward	n/a
64.6645	0.7491	cue_reward	n/a
64.6645	2.2492	anticipation_reward	n/a
65.4138	1.5001	isi_reward	n/a
66.9141	0.2467	target	n/a
67.4435	0.9872	feedback_negative_reward	n/a
71.4312	0.7489	cue_neutral	n/a
71.4312	3.7494	anticipation_neutral	n/a
72.1803	3.0005	isi_neutral	n/a
75.1809	0.28	target	0.2668
75.6915	0.9892	feedback_positive_neutral	n/a
81.1812	0.7492	cue_neutral	n/a
81.1812	2.7493	anticipation_neutral	n/a
81.9306	2.0001	isi_neutral	n/a
83.9309	0.28	target	0.2669
84.4395	0.9914	feedback_positive_neutral	n/a
87.931	0.7494	cue_reward	n/a
87.931	2.2497	anticipation_reward	n/a
88.6807	1.5003	isi_reward	n/a
90.1811	0.2467	target	n/a
90.7064	0.991	feedback_negative_reward	n/a
98.698	0.7492	cue_reward	n/a
98.698	3.2494	anticipation_reward	n/a
99.4475	2.5002	isi_reward	n/a
101.9478	0.2633	target	0.2504
102.4857	0.9787	feedback_positive_reward	n/a
107.4649	0.7493	cue_neutral	n/a
107.4649	3.2494	anticipation_neutral	n/a
108.2144	2.5001	isi_neutral	n/a
110.7146	0.2633	target	0.2502
111.2455	0.9854	feedback_positive_neutral	n/a
118.2317	0.7491	cue_reward	n/a
118.2317	2.7493	anticipation_reward	n/a
118.981	2.0002	isi_reward	n/a
120.9813	0.2467	target	0.2336
121.5051	0.9928	feedback_positive_reward	n/a
124.9984	0.7491	cue_neutral	n/a
124.9984	3.2491	anticipation_neutral	n/a
125.7478	2.5	isi_neutral	n/a
128.2478	0.2467	target	0.2338
128.7552	0.9929	feedback_positive_neutral	n/a
132.7487	0.7489	cue_neutral	n/a
132.7487	3.2493	anticipation_neutral	n/a
133.4979	2.5004	isi_neutral	n/a
135.9984	0.23	target	n/a
136.5075	0.9905	feedback_negative_neutral	n/a
140.4986	0.7489	cue_reward	n/a
140.4986	3.749	anticipation_reward	n/a
141.2477	3.0001	isi_reward	n/a
144.2479	0.2467	target	0.2335
