onset	duration	trial_type	response_time
4.210165	0.520348	guess_face	0.520348
9.262940	1.007716	outcome_stranger_punish	n/a
12.283749	0.729500	guess_computer	0.729500
15.637133	1.008197	outcome_computer_neutral	n/a
18.838907	1.041302	guess_face	1.041302
23.041464	1.008449	outcome_stranger_reward	n/a
27.055979	1.340738	guess_computer	1.340738
32.108800	1.006637	outcome_computer_punish	n/a
36.311325	1.753249	guess_face	1.753249
39.664257	1.012453	outcome_stranger_neutral	n/a
41.869175	0.627260	guess_face	0.627260
46.071380	1.003476	outcome_stranger_neutral	n/a
48.268590	1.145410	guess_face	1.145410
51.621655	1.004965	outcome_stranger_neutral	n/a
55.631290	1.348993	guess_computer	1.348993
60.684624	1.006636	outcome_computer_reward	n/a
63.890390	0.724446	guess_face	0.724446
68.093840	1.003480	outcome_stranger_reward	n/a
73.102550	0.827931	guess_computer	0.827931
76.455450	1.015830	outcome_computer_punish	n/a
81.474630	1.238840	guess_computer	1.238840
85.677000	1.005526	outcome_computer_reward	n/a
88.686740	1.243957	guess_computer	1.243957
92.890060	1.004500	outcome_computer_punish	n/a
96.085370	1.662251	guess_face	1.662251
99.438340	1.003320	outcome_stranger_punish	n/a
104.632900	0.731556	guess_face	0.731556
107.985690	1.004750	outcome_stranger_reward	n/a
113.003900	1.343632	guess_computer	1.343632
117.206810	1.006310	outcome_computer_punish	n/a
119.217780	0.929632	guess_computer	0.929632
124.270700	1.004280	outcome_computer_punish	n/a
128.471510	1.142969	guess_face	1.142969
131.823970	1.005240	outcome_stranger_punish	n/a
134.018510	1.046420	guess_face	1.046420
138.221940	1.003520	outcome_stranger_punish	n/a
142.417190	0.531156	guess_face	0.531156
145.769400	1.003820	outcome_stranger_punish	n/a
149.777500	1.037361	guess_computer	1.037361
153.979830	1.015970	outcome_computer_punish	n/a
158.187040	1.661283	guess_face	1.661283
163.239640	1.005290	outcome_stranger_reward	n/a
168.437210	0.728090	guess_face	0.728090
173.489500	1.005750	outcome_stranger_reward	n/a
178.693370	0.738762	guess_face	0.738762
182.896410	1.004970	outcome_stranger_punish	n/a
185.906280	0.624947	guess_computer	0.624947
190.959300	1.012500	outcome_computer_punish	n/a
192.975250	1.656632	guess_computer	1.656632
196.328960	1.003650	outcome_computer_punish	n/a
201.336650	0.929105	guess_computer	0.929105
204.688600	1.015720	outcome_computer_reward	n/a
206.897630	0.834509	guess_face	0.834509
211.100560	1.005230	outcome_stranger_punish	n/a
214.297000	0.519925	guess_face	0.519925
218.499470	1.004300	outcome_stranger_reward	n/a
220.509340	1.556188	guess_computer	1.556188
223.861540	1.005560	outcome_computer_punish	n/a
227.871100	0.527920	guess_computer	0.527920
231.224580	1.003520	outcome_computer_punish	n/a
233.437000	1.345270	guess_face	1.345270
237.638520	1.004530	outcome_stranger_punish	n/a
240.833450	0.732227	guess_face	0.732227
245.035280	1.004300	outcome_stranger_punish	n/a
250.234770	1.347780	guess_face	1.347780
255.287660	1.004610	outcome_stranger_punish	n/a
258.505600	0.726981	guess_face	0.726981
263.559360	1.004940	outcome_stranger_reward	n/a
265.773560	0.725728	guess_face	0.725728
269.126300	1.004530	outcome_stranger_neutral	n/a
272.135200	1.147582	guess_computer	1.147582
277.188800	1.005100	outcome_computer_neutral	n/a
279.422300	0.527208	guess_face	0.527208
284.476140	1.019100	outcome_stranger_reward	n/a
289.500500	1.149292	guess_computer	1.149292
294.552500	1.004900	outcome_computer_reward	n/a
299.562260	0.637074	guess_computer	0.637074
302.914280	1.004570	outcome_computer_reward	n/a
305.922100	1.661271	guess_computer	1.661271
309.275300	1.004760	outcome_computer_neutral	n/a
311.283300	1.651538	guess_computer	1.651538
316.336360	1.004580	outcome_computer_reward	n/a
321.541900	1.141284	guess_face	1.141284
325.744630	1.018000	outcome_stranger_neutral	n/a
329.767460	1.349354	guess_computer	1.349354
333.970980	1.005000	outcome_computer_reward	n/a
336.979920	1.353489	guess_computer	1.353489
341.182800	1.003540	outcome_computer_reward	n/a
345.191350	0.842295	guess_computer	0.842295
349.394470	1.003830	outcome_computer_reward	n/a
354.597230	1.552595	guess_face	1.552595
357.949800	1.005430	outcome_stranger_punish	n/a
360.961330	0.739101	guess_computer	0.739101
366.013760	1.007640	outcome_computer_punish	n/a
370.025270	0.525293	guess_computer	0.525293
375.077850	1.004520	outcome_computer_reward	n/a
377.283140	1.150719	guess_face	1.150719
381.486180	1.004050	outcome_stranger_reward	n/a
383.495540	0.738548	guess_computer	0.738548
388.548300	1.005000	outcome_computer_reward	n/a
390.744570	0.739689	guess_face	0.739689
395.798430	1.003770	outcome_stranger_reward	n/a
400.005130	1.962215	guess_face	1.962215
405.058200	1.004450	outcome_stranger_reward	n/a
408.078950	0.838616	guess_computer	0.838616
411.431980	1.004850	outcome_computer_neutral	n/a
415.441000	0.727596	guess_computer	0.727596
418.794530	1.003670	outcome_computer_neutral	n/a
