onset	duration	trial_type	response_time
8.3751	0.7485	cue_reward	n/a
8.3751	2.7447	anticipation_reward	n/a
9.128	1.9962	isi_reward	n/a
11.1243	0.2633	target	n/a
11.6655	0.9746	feedback_negative_reward	n/a
16.1413	0.7488	cue_reward	n/a
16.1413	3.2492	anticipation_reward	n/a
16.8903	2.5004	isi_reward	n/a
19.3908	0.3633	target	n/a
19.9199	0.9878	feedback_negative_reward	n/a
24.9082	0.7491	cue_neutral	n/a
24.9082	2.2494	anticipation_neutral	n/a
25.6576	1.5003	isi_neutral	n/a
27.1579	0.38	target	n/a
27.6806	0.9938	feedback_negative_neutral	n/a
30.675	0.7492	cue_neutral	n/a
30.675	2.2492	anticipation_neutral	n/a
31.4244	1.5	isi_neutral	n/a
32.9246	0.38	target	n/a
33.4476	0.9932	feedback_negative_neutral	n/a
36.4415	0.7492	cue_neutral	n/a
36.4415	3.749	anticipation_neutral	n/a
37.1912	2.9998	isi_neutral	n/a
40.1911	0.38	target	n/a
40.6974	0.9939	feedback_negative_neutral	n/a
45.1918	0.7491	cue_reward	n/a
45.1918	2.2489	anticipation_reward	n/a
45.9411	1.4998	isi_reward	n/a
47.441	0.38	target	n/a
47.9472	0.9937	feedback_negative_reward	n/a
51.9415	0.7495	cue_reward	n/a
51.9415	2.7496	anticipation_reward	n/a
52.6912	2.0001	isi_reward	n/a
54.6914	0.38	target	n/a
55.1977	0.9939	feedback_negative_reward	n/a
58.6919	0.7492	cue_neutral	n/a
58.6919	2.7496	anticipation_neutral	n/a
59.4413	2.0004	isi_neutral	n/a
61.4418	0.38	target	n/a
61.9642	0.9939	feedback_negative_neutral	n/a
65.4587	0.7485	cue_reward	n/a
65.4587	2.2492	anticipation_reward	n/a
66.2075	1.5006	isi_reward	n/a
67.7082	0.38	target	n/a
68.2305	0.994	feedback_negative_reward	n/a
74.2252	0.7491	cue_reward	n/a
74.2252	2.2493	anticipation_reward	n/a
74.9746	1.5002	isi_reward	n/a
76.4749	0.38	target	n/a
76.9976	0.9944	feedback_negative_reward	n/a
82.9919	0.7492	cue_neutral	n/a
82.9919	2.2494	anticipation_neutral	n/a
83.7414	1.5001	isi_neutral	n/a
85.2416	0.38	target	n/a
85.7647	0.9935	feedback_negative_neutral	n/a
89.7589	0.7486	cue_neutral	n/a
89.7589	2.2489	anticipation_neutral	n/a
90.5077	1.5003	isi_neutral	n/a
92.0082	0.38	target	n/a
92.5308	0.9943	feedback_negative_neutral	n/a
95.5257	0.7489	cue_reward	n/a
95.5257	3.7491	anticipation_reward	n/a
96.2748	3.0002	isi_reward	n/a
99.2751	0.38	target	n/a
99.798	0.9937	feedback_negative_reward	n/a
107.2923	0.7492	cue_reward	n/a
107.2923	2.2494	anticipation_reward	n/a
108.0418	1.5002	isi_reward	n/a
109.542	0.38	target	0.3669
110.0777	0.9809	feedback_positive_reward	n/a
113.0592	0.7489	cue_neutral	n/a
113.0592	2.749	anticipation_neutral	n/a
113.8084	2.0001	isi_neutral	n/a
115.8086	0.33	target	0.3167
116.323	0.9855	feedback_positive_neutral	n/a
120.8091	0.7491	cue_reward	n/a
120.8091	2.2493	anticipation_reward	n/a
121.5584	1.5002	isi_reward	n/a
123.0587	0.33	target	0.3171
123.5829	0.9922	feedback_positive_reward	n/a
129.5761	0.7491	cue_reward	n/a
129.5761	2.2495	anticipation_reward	n/a
130.3254	1.5004	isi_reward	n/a
131.8259	0.28	target	0.2669
132.348	0.994	feedback_positive_reward	n/a
135.3427	0.7491	cue_reward	n/a
135.3427	2.2491	anticipation_reward	n/a
136.092	1.5	isi_reward	n/a
137.5921	0.28	target	0.2668
138.0981	0.9941	feedback_positive_reward	n/a
141.0928	0.7486	cue_reward	n/a
141.0928	2.2492	anticipation_reward	n/a
141.8417	1.5006	isi_reward	n/a
143.3424	0.23	target	n/a
143.876	0.9829	feedback_negative_reward	n/a
146.8595	0.7491	cue_neutral	n/a
146.8595	2.7493	anticipation_neutral	n/a
147.6089	2.0001	isi_neutral	n/a
149.6091	0.28	target	0.2668
150.1422	0.9834	feedback_positive_neutral	n/a
154.6258	0.7491	cue_reward	n/a
154.6258	2.2495	anticipation_reward	n/a
155.3751	1.5004	isi_reward	n/a
156.8756	0.28	target	0.2667
157.3901	0.9857	feedback_positive_reward	n/a
161.3761	0.7491	cue_neutral	n/a
161.3761	2.7496	anticipation_neutral	n/a
162.1255	2.0005	isi_neutral	n/a
164.1261	0.2467	target	0.2334
164.6548	0.9877	feedback_positive_neutral	n/a
173.1432	0.7488	cue_neutral	n/a
173.1432	2.2491	anticipation_neutral	n/a
173.8923	1.5003	isi_neutral	n/a
175.3927	0.2467	target	n/a
175.9181	0.9912	feedback_negative_neutral	n/a
178.9102	0.7488	cue_neutral	n/a
178.9102	3.7488	anticipation_neutral	n/a
179.6593	3	isi_neutral	n/a
182.6594	0.28	target	0.2667
183.1891	0.9871	feedback_positive_neutral	n/a
188.677	0.7487	cue_neutral	n/a
188.677	2.2489	anticipation_neutral	n/a
189.426	1.5001	isi_neutral	n/a
190.9262	0.28	target	0.2667
191.4554	0.9876	feedback_positive_neutral	n/a
199.4442	0.748	cue_neutral	n/a
199.4442	3.2483	anticipation_neutral	n/a
200.1924	2.5004	isi_neutral	n/a
202.6929	0.2633	target	0.2502
203.2161	0.9933	feedback_positive_neutral	n/a
207.21	0.7488	cue_reward	n/a
207.21	3.2492	anticipation_reward	n/a
207.959	2.5005	isi_reward	n/a
210.4595	0.2633	target	0.2503
210.9879	0.9884	feedback_positive_reward	n/a
215.977	0.7489	cue_neutral	n/a
215.977	3.7492	anticipation_neutral	n/a
216.7262	3.0003	isi_neutral	n/a
219.7266	0.2467	target	0.2332
220.2513	0.9917	feedback_positive_neutral	n/a
224.7437	0.7491	cue_neutral	n/a
224.7437	3.2492	anticipation_neutral	n/a
225.493	2.5001	isi_neutral	n/a
227.9932	0.2467	target	n/a
228.5185	0.9911	feedback_negative_neutral	n/a
232.5099	0.7492	cue_neutral	n/a
232.5099	2.2497	anticipation_neutral	n/a
233.2593	1.5005	isi_neutral	n/a
234.7599	0.2633	target	0.2501
235.2929	0.9835	feedback_positive_neutral	n/a
243.277	0.7489	cue_reward	n/a
243.277	3.7494	anticipation_reward	n/a
244.0261	3.0005	isi_reward	n/a
247.0267	0.2633	target	0.2501
247.5557	0.9876	feedback_positive_reward	n/a
252.0438	0.7487	cue_neutral	n/a
252.0438	3.2491	anticipation_neutral	n/a
252.7928	2.5004	isi_neutral	n/a
255.2933	0.2467	target	0.2334
255.825	0.9848	feedback_positive_neutral	n/a
259.811	0.7487	cue_reward	n/a
259.811	2.2488	anticipation_reward	n/a
260.5602	1.5001	isi_reward	n/a
262.0604	0.2467	target	n/a
262.5861	0.9909	feedback_negative_reward	n/a
265.5775	0.749	cue_reward	n/a
265.5775	2.7492	anticipation_reward	n/a
266.3267	2.0002	isi_reward	n/a
268.327	0.2633	target	0.2497
268.8587	0.985	feedback_positive_reward	n/a
273.3439	0.749	cue_neutral	n/a
273.3439	2.2495	anticipation_neutral	n/a
274.0931	1.5005	isi_neutral	n/a
275.5937	0.2633	target	0.2501
276.1344	0.9759	feedback_positive_neutral	n/a
282.1107	0.7491	cue_neutral	n/a
282.1107	2.2492	anticipation_neutral	n/a
282.86	1.5001	isi_neutral	n/a
284.3603	0.2467	target	0.2334
284.883	0.9941	feedback_positive_neutral	n/a
287.8776	0.7488	cue_reward	n/a
287.8776	3.7492	anticipation_reward	n/a
288.6266	3.0005	isi_reward	n/a
291.6272	0.2467	target	0.2334
292.1512	0.9927	feedback_positive_reward	n/a
299.6446	0.749	cue_reward	n/a
299.6446	2.2487	anticipation_reward	n/a
300.394	1.4997	isi_reward	n/a
301.8939	0.23	target	n/a
302.4328	0.9773	feedback_negative_reward	n/a
305.4111	0.749	cue_reward	n/a
305.4111	2.2493	anticipation_reward	n/a
306.1604	1.5003	isi_reward	n/a
