onset	duration	trial_type	response_time
8.3561	0.7489	cue_reward	n/a
8.3561	3.7491	anticipation_reward	n/a
9.1053	3.0002	isi_reward	n/a
12.1056	0.2633	target	0.2503
12.6272	0.9784	feedback_positive_reward	n/a
17.1061	0.749	cue_reward	n/a
17.1061	3.2491	anticipation_reward	n/a
17.8554	2.5001	isi_reward	n/a
20.3556	0.1633	target	n/a
20.877	0.9784	feedback_negative_reward	n/a
25.8562	0.7492	cue_reward	n/a
25.8562	2.2494	anticipation_reward	n/a
26.6056	1.5003	isi_reward	n/a
28.106	0.2133	target	n/a
28.6349	0.9873	feedback_negative_reward	n/a
36.6227	0.7494	cue_neutral	n/a
36.6227	3.7497	anticipation_neutral	n/a
37.3723	3.0003	isi_neutral	n/a
40.3728	0.2633	target	0.2503
40.8999	0.9891	feedback_positive_neutral	n/a
46.3898	0.7488	cue_reward	n/a
46.3898	2.2491	anticipation_reward	n/a
47.1388	1.5003	isi_reward	n/a
48.6391	0.2633	target	0.2503
49.1527	0.9868	feedback_positive_reward	n/a
52.1398	0.7492	cue_reward	n/a
52.1398	2.7492	anticipation_reward	n/a
52.8892	2	isi_reward	n/a
54.8893	0.2133	target	0.2004
55.4007	0.9888	feedback_positive_reward	n/a
58.8899	0.749	cue_reward	n/a
58.8899	2.2495	anticipation_reward	n/a
59.6391	1.5005	isi_reward	n/a
61.1398	0.2133	target	n/a
61.6522	0.9872	feedback_negative_reward	n/a
64.6398	0.7493	cue_reward	n/a
64.6398	2.7492	anticipation_reward	n/a
65.3893	2	isi_reward	n/a
67.3894	0.2467	target	0.2335
67.9076	0.982	feedback_positive_reward	n/a
72.3901	0.7491	cue_neutral	n/a
72.3901	2.2493	anticipation_neutral	n/a
73.1394	1.5001	isi_neutral	n/a
74.6397	0.2467	target	0.2335
75.1713	0.985	feedback_positive_neutral	n/a
81.1569	0.7487	cue_reward	n/a
81.1569	3.749	anticipation_reward	n/a
81.9059	3.0003	isi_reward	n/a
84.9062	0.2133	target	n/a
85.4319	0.9912	feedback_negative_reward	n/a
90.9237	0.7491	cue_neutral	n/a
90.9237	2.2495	anticipation_neutral	n/a
91.6731	1.5003	isi_neutral	n/a
93.1735	0.23	target	n/a
93.6955	0.9944	feedback_negative_neutral	n/a
96.6904	0.7491	cue_reward	n/a
96.6904	2.2492	anticipation_reward	n/a
97.4397	1.5001	isi_reward	n/a
98.9399	0.2467	target	0.2335
99.4736	0.9829	feedback_positive_reward	n/a
102.4572	0.7491	cue_reward	n/a
102.4572	2.2489	anticipation_reward	n/a
103.2065	1.4998	isi_reward	n/a
104.7064	0.2467	target	0.2338
105.2181	0.9887	feedback_positive_reward	n/a
111.2072	0.7492	cue_reward	n/a
111.2072	3.2494	anticipation_reward	n/a
111.9566	2.5002	isi_reward	n/a
114.4569	0.23	target	0.2168
114.9793	0.9943	feedback_positive_reward	n/a
118.9741	0.749	cue_neutral	n/a
118.9741	2.2491	anticipation_neutral	n/a
119.7233	1.5001	isi_neutral	n/a
121.2235	0.23	target	n/a
121.7387	0.9848	feedback_negative_neutral	n/a
127.7239	0.7493	cue_neutral	n/a
127.7239	2.2493	anticipation_neutral	n/a
128.4735	1.5001	isi_neutral	n/a
129.9736	0.2467	target	0.2336
130.506	0.9843	feedback_positive_neutral	n/a
138.4909	0.749	cue_reward	n/a
138.4909	2.249	anticipation_reward	n/a
139.2401	1.5	isi_reward	n/a
140.7402	0.2467	target	0.2335
141.2532	0.9876	feedback_positive_reward	n/a
145.2409	0.7492	cue_neutral	n/a
145.2409	2.7491	anticipation_neutral	n/a
145.9904	1.9999	isi_neutral	n/a
147.9904	0.23	target	0.2169
148.5196	0.9875	feedback_positive_neutral	n/a
152.0075	0.7493	cue_neutral	n/a
152.0075	2.2496	anticipation_neutral	n/a
152.7571	1.5003	isi_neutral	n/a
154.2575	0.23	target	0.2168
154.7793	0.9946	feedback_positive_neutral	n/a
157.7747	0.749	cue_neutral	n/a
157.7747	3.7489	anticipation_neutral	n/a
158.5239	2.9999	isi_neutral	n/a
161.5238	0.2133	target	n/a
162.0329	0.9921	feedback_negative_neutral	n/a
171.5248	0.7489	cue_reward	n/a
171.5248	2.749	anticipation_reward	n/a
172.274	2	isi_reward	n/a
174.2742	0.23	target	0.217
174.8089	0.9817	feedback_positive_reward	n/a
183.2915	0.7491	cue_neutral	n/a
183.2915	2.2493	anticipation_neutral	n/a
184.0408	1.5002	isi_neutral	n/a
185.5411	0.23	target	n/a
186.0791	0.9782	feedback_negative_neutral	n/a
189.0581	0.7492	cue_neutral	n/a
189.0581	2.2493	anticipation_neutral	n/a
189.8075	1.5002	isi_neutral	n/a
191.3078	0.2467	target	0.2335
191.8243	0.9833	feedback_positive_neutral	n/a
199.8085	0.7489	cue_reward	n/a
199.8085	2.7491	anticipation_reward	n/a
200.5577	2.0002	isi_reward	n/a
202.558	0.2467	target	0.2337
203.0697	0.9882	feedback_positive_reward	n/a
207.5587	0.7489	cue_neutral	n/a
207.5587	2.2486	anticipation_neutral	n/a
208.3078	1.4998	isi_neutral	n/a
209.8076	0.23	target	n/a
210.3413	0.9833	feedback_negative_neutral	n/a
216.3252	0.7489	cue_reward	n/a
216.3252	2.2494	anticipation_reward	n/a
217.0743	1.5006	isi_reward	n/a
218.575	0.2467	target	0.2336
219.1081	0.9832	feedback_positive_reward	n/a
223.0922	0.7487	cue_neutral	n/a
223.0922	2.2489	anticipation_neutral	n/a
223.8412	1.5001	isi_neutral	n/a
225.3414	0.2467	target	0.2334
225.8557	0.9859	feedback_positive_neutral	n/a
228.8418	0.7493	cue_reward	n/a
228.8418	2.2495	anticipation_reward	n/a
229.5914	1.5001	isi_reward	n/a
231.0916	0.23	target	0.2166
231.6158	0.9923	feedback_positive_reward	n/a
235.6087	0.7492	cue_reward	n/a
235.6087	3.7492	anticipation_reward	n/a
236.3581	3.0001	isi_reward	n/a
239.3583	0.23	target	0.2171
239.8806	0.9944	feedback_positive_reward	n/a
244.3755	0.7491	cue_reward	n/a
244.3755	2.7492	anticipation_reward	n/a
245.1249	2.0001	isi_reward	n/a
247.1251	0.2133	target	0.2003
247.6311	0.9938	feedback_positive_reward	n/a
256.1254	0.7494	cue_neutral	n/a
256.1254	2.7495	anticipation_neutral	n/a
256.875	2.0002	isi_neutral	n/a
258.8753	0.2133	target	n/a
259.3905	0.9848	feedback_negative_neutral	n/a
262.8758	0.7487	cue_neutral	n/a
262.8758	2.749	anticipation_neutral	n/a
263.6247	2.0003	isi_neutral	n/a
265.6251	0.23	target	0.2168
266.1416	0.9839	feedback_positive_neutral	n/a
270.6258	0.7489	cue_neutral	n/a
270.6258	3.2494	anticipation_neutral	n/a
