onset	duration	trial_type	response_time
8.3809	0.7492	cue_neutral	n/a
8.3809	3.2494	anticipation_neutral	n/a
9.1304	2.5002	isi_neutral	n/a
11.6307	0.2633	target	0.2502
12.1523	0.9783	feedback_positive_neutral	n/a
16.1312	0.7491	cue_neutral	n/a
16.1312	2.2492	anticipation_neutral	n/a
16.8805	1.5001	isi_neutral	n/a
18.3807	0.1633	target	n/a
18.8966	0.9842	feedback_negative_neutral	n/a
22.8813	0.7491	cue_neutral	n/a
22.8813	2.249	anticipation_neutral	n/a
23.6306	1.4999	isi_neutral	n/a
25.1306	0.2133	target	n/a
25.6558	0.9918	feedback_negative_neutral	n/a
28.648	0.7491	cue_reward	n/a
28.648	2.749	anticipation_reward	n/a
29.3973	1.9999	isi_reward	n/a
31.3973	0.2633	target	0.2502
31.9155	0.9819	feedback_positive_reward	n/a
35.3981	0.749	cue_reward	n/a
35.3981	3.2492	anticipation_reward	n/a
36.1473	2.5003	isi_reward	n/a
38.6476	0.2633	target	0.2504
39.177	0.9872	feedback_positive_reward	n/a
46.1645	0.7494	cue_neutral	n/a
46.1645	3.2495	anticipation_neutral	n/a
46.9142	2.5001	isi_neutral	n/a
49.4144	0.2133	target	n/a
49.9458	0.9853	feedback_negative_neutral	n/a
56.9316	0.749	cue_reward	n/a
56.9316	3.7491	anticipation_reward	n/a
57.6809	3.0001	isi_reward	n/a
60.6811	0.2467	target	0.2336
61.2043	0.9769	feedback_positive_reward	n/a
65.6815	0.7489	cue_reward	n/a
65.6815	2.2493	anticipation_reward	n/a
66.4308	1.5003	isi_reward	n/a
67.9312	0.2467	target	n/a
68.4524	0.9783	feedback_negative_reward	n/a
74.4319	0.7491	cue_reward	n/a
74.4319	2.7493	anticipation_reward	n/a
75.1811	2.0002	isi_reward	n/a
77.1815	0.28	target	0.2668
77.7212	0.9769	feedback_positive_reward	n/a
81.1984	0.7493	cue_reward	n/a
81.1984	2.2494	anticipation_reward	n/a
81.9479	1.5001	isi_reward	n/a
83.4481	0.28	target	0.267
83.9771	0.9877	feedback_positive_reward	n/a
87.9652	0.7492	cue_neutral	n/a
87.9652	2.2492	anticipation_neutral	n/a
88.7146	1.5001	isi_neutral	n/a
90.2148	0.2467	target	n/a
90.7462	0.9854	feedback_negative_neutral	n/a
94.7321	0.749	cue_reward	n/a
94.7321	2.7493	anticipation_reward	n/a
95.4813	2.0002	isi_reward	n/a
97.4817	0.2633	target	0.2501
98.0217	0.9767	feedback_positive_reward	n/a
102.4988	0.7488	cue_neutral	n/a
102.4988	2.7492	anticipation_neutral	n/a
103.2479	2.0004	isi_neutral	n/a
105.2483	0.2633	target	n/a
105.7855	0.9788	feedback_negative_neutral	n/a
109.2654	0.7493	cue_reward	n/a
109.2654	2.7494	anticipation_reward	n/a
110.0149	2.0001	isi_reward	n/a
112.0151	0.28	target	0.2669
112.5547	0.9771	feedback_positive_reward	n/a
116.0322	0.7491	cue_neutral	n/a
116.0322	2.2494	anticipation_neutral	n/a
116.7815	1.5003	isi_neutral	n/a
118.2819	0.28	target	0.267
118.8139	0.9846	feedback_positive_neutral	n/a
121.7991	0.749	cue_reward	n/a
121.7991	2.2491	anticipation_reward	n/a
122.5483	1.5001	isi_reward	n/a
124.0485	0.2633	target	n/a
124.5734	0.9916	feedback_negative_reward	n/a
128.5656	0.749	cue_neutral	n/a
128.5656	2.2498	anticipation_neutral	n/a
129.3149	1.5008	isi_neutral	n/a
130.8158	0.28	target	0.2673
131.3419	0.9901	feedback_positive_neutral	n/a
134.3325	0.7491	cue_reward	n/a
134.3325	2.2489	anticipation_reward	n/a
135.0819	1.4998	isi_reward	n/a
136.5818	0.28	target	0.2669
137.0997	0.9823	feedback_positive_reward	n/a
141.0824	0.749	cue_neutral	n/a
141.0824	2.7494	anticipation_neutral	n/a
141.8317	2.0004	isi_neutral	n/a
143.8321	0.2633	target	0.2502
144.3568	0.9919	feedback_positive_neutral	n/a
148.8493	0.749	cue_neutral	n/a
148.8493	2.2491	anticipation_neutral	n/a
149.5985	1.5001	isi_neutral	n/a
