onset	duration	trial_type	response_time
8.3731	0.7491	cue_neutral	n/a
8.3731	3.7492	anticipation_neutral	n/a
9.1225	3.0001	isi_neutral	n/a
12.1227	0.2633	target	n/a
12.6467	0.9756	feedback_negative_neutral	n/a
20.1232	0.7492	cue_neutral	n/a
20.1232	2.7491	anticipation_neutral	n/a
20.8726	2	isi_neutral	n/a
22.8727	0.3633	target	0.3502
23.4061	0.9835	feedback_positive_neutral	n/a
31.8901	0.749	cue_reward	n/a
31.8901	3.7492	anticipation_reward	n/a
32.6394	3.0002	isi_reward	n/a
35.6397	0.3133	target	0.3002
36.1716	0.9849	feedback_positive_reward	n/a
40.6568	0.7491	cue_reward	n/a
40.6568	2.2493	anticipation_reward	n/a
41.4062	1.5002	isi_reward	n/a
42.9065	0.3133	target	0.2999
43.4334	0.9897	feedback_positive_reward	n/a
47.4237	0.749	cue_reward	n/a
47.4237	2.2491	anticipation_reward	n/a
48.173	1.5001	isi_reward	n/a
49.6732	0.2633	target	0.2501
50.1954	0.9945	feedback_positive_reward	n/a
56.1902	0.7492	cue_neutral	n/a
56.1902	2.2492	anticipation_neutral	n/a
56.9396	1.5	isi_neutral	n/a
58.4397	0.2633	target	0.2507
58.9478	0.992	feedback_positive_neutral	n/a
64.9404	0.7491	cue_neutral	n/a
64.9404	2.7492	anticipation_neutral	n/a
65.6898	2	isi_neutral	n/a
67.6899	0.2133	target	n/a
68.2159	0.9907	feedback_negative_neutral	n/a
71.7071	0.7492	cue_reward	n/a
71.7071	2.7493	anticipation_reward	n/a
72.4565	2.0002	isi_reward	n/a
74.4568	0.2633	target	0.2501
74.9916	0.9816	feedback_positive_reward	n/a
78.4737	0.7488	cue_neutral	n/a
78.4737	2.2492	anticipation_neutral	n/a
79.2229	1.5003	isi_neutral	n/a
80.7234	0.2633	target	n/a
81.2461	0.9765	feedback_negative_neutral	n/a
85.2241	0.7487	cue_reward	n/a
85.2241	2.749	anticipation_reward	n/a
