onset	duration	trial_type	response_time
8.4012	0.7486	cue_neutral	n/a
8.4012	3.2489	anticipation_neutral	n/a
9.1502	2.5002	isi_neutral	n/a
11.6505	0.2633	target	0.2502
12.1727	0.9782	feedback_positive_neutral	n/a
16.1516	0.7488	cue_neutral	n/a
16.1516	2.2486	anticipation_neutral	n/a
16.9007	1.4999	isi_neutral	n/a
18.4006	0.1633	target	n/a
18.9156	0.9861	feedback_negative_neutral	n/a
22.9013	0.7491	cue_neutral	n/a
22.9013	2.2492	anticipation_neutral	n/a
23.6507	1.5001	isi_neutral	n/a
25.1509	0.2133	target	0.2003
25.681	0.9865	feedback_positive_neutral	n/a
28.668	0.7489	cue_reward	n/a
28.668	2.7492	anticipation_reward	n/a
29.4171	2.0003	isi_reward	n/a
31.4174	0.2133	target	0.2005
31.9359	0.9818	feedback_positive_reward	n/a
35.418	0.7493	cue_reward	n/a
35.418	3.2492	anticipation_reward	n/a
36.1676	2.4998	isi_reward	n/a
38.6674	0.1633	target	n/a
39.1793	0.9885	feedback_negative_reward	n/a
46.1679	0.7496	cue_neutral	n/a
46.1679	3.2494	anticipation_neutral	n/a
46.9177	2.4998	isi_neutral	n/a
49.4176	0.1967	target	n/a
49.9465	0.988	feedback_negative_neutral	n/a
56.9351	0.7491	cue_reward	n/a
56.9351	3.7493	anticipation_reward	n/a
57.6844	3.0002	isi_reward	n/a
60.6847	0.23	target	0.2168
61.2188	0.9826	feedback_positive_reward	n/a
65.7014	0.7495	cue_reward	n/a
65.7014	2.2496	anticipation_reward	n/a
66.4512	1.5001	isi_reward	n/a
67.9514	0.23	target	n/a
68.489	0.9782	feedback_negative_reward	n/a
74.468	0.7497	cue_reward	n/a
74.468	2.7499	anticipation_reward	n/a
75.218	2.0002	isi_reward	n/a
77.2183	0.2633	target	0.2497
77.7573	0.9773	feedback_positive_reward	n/a
81.2354	0.7489	cue_reward	n/a
81.2354	2.2488	anticipation_reward	n/a
81.9846	1.4999	isi_reward	n/a
83.4846	0.2633	target	0.2504
83.9979	0.987	feedback_positive_reward	n/a
87.9852	0.7489	cue_neutral	n/a
87.9852	2.2495	anticipation_neutral	n/a
88.7343	1.5006	isi_neutral	n/a
90.235	0.23	target	0.2169
90.7607	0.9911	feedback_positive_neutral	n/a
94.7522	0.7491	cue_reward	n/a
94.7522	2.7489	anticipation_reward	n/a
95.5015	1.9998	isi_reward	n/a
97.5014	0.23	target	0.2168
98.0088	0.9929	feedback_positive_reward	n/a
102.5021	0.7492	cue_neutral	n/a
102.5021	2.7493	anticipation_neutral	n/a
103.2516	2.0001	isi_neutral	n/a
105.2518	0.1967	target	n/a
105.7826	0.9859	feedback_negative_neutral	n/a
109.2687	0.7495	cue_reward	n/a
109.2687	2.7493	anticipation_reward	n/a
110.0184	1.9998	isi_reward	n/a
112.0183	0.2133	target	0.2005
112.5417	0.9769	feedback_positive_reward	n/a
116.0192	0.7487	cue_neutral	n/a
116.0192	2.2489	anticipation_neutral	n/a
116.7681	1.5003	isi_neutral	n/a
118.2685	0.2133	target	0.2004
118.8006	0.9844	feedback_positive_neutral	n/a
121.7858	0.7488	cue_reward	n/a
121.7858	2.2493	anticipation_reward	n/a
122.5348	1.5006	isi_reward	n/a
124.0354	0.1967	target	n/a
124.5612	0.9906	feedback_negative_reward	n/a
128.5525	0.7487	cue_neutral	n/a
128.5525	2.2493	anticipation_neutral	n/a
129.3014	1.5006	isi_neutral	n/a
130.8022	0.2133	target	0.2001
131.3291	0.9897	feedback_positive_neutral	n/a
134.3192	0.7491	cue_reward	n/a
134.3192	2.2491	anticipation_reward	n/a
135.0685	1.5	isi_reward	n/a
136.5687	0.2133	target	0.2002
137.0873	0.9815	feedback_positive_reward	n/a
141.0693	0.749	cue_neutral	n/a
141.0693	2.7495	anticipation_neutral	n/a
141.8185	2.0005	isi_neutral	n/a
143.8191	0.1967	target	n/a
144.3469	0.9885	feedback_negative_neutral	n/a
148.8361	0.7491	cue_neutral	n/a
148.8361	2.2493	anticipation_neutral	n/a
149.5855	1.5002	isi_neutral	n/a
151.0857	0.2133	target	n/a
151.6148	0.9873	feedback_negative_neutral	n/a
155.6028	0.7487	cue_reward	n/a
155.6028	3.2492	anticipation_reward	n/a
156.3518	2.5004	isi_reward	n/a
158.8524	0.23	target	0.2171
159.3862	0.9827	feedback_positive_reward	n/a
163.3696	0.7491	cue_neutral	n/a
163.3696	2.2493	anticipation_neutral	n/a
164.1189	1.5002	isi_neutral	n/a
165.6192	0.23	target	0.2166
166.1506	0.985	feedback_positive_neutral	n/a
174.1362	0.7488	cue_neutral	n/a
174.1362	2.749	anticipation_neutral	n/a
174.8852	2.0002	isi_neutral	n/a
176.8855	0.2133	target	n/a
177.3949	0.9908	feedback_negative_neutral	n/a
185.8863	0.749	cue_neutral	n/a
185.8863	2.7499	anticipation_neutral	n/a
186.6356	2.0009	isi_neutral	n/a
188.6366	0.23	target	0.2168
189.163	0.9897	feedback_positive_neutral	n/a
192.6531	0.7489	cue_neutral	n/a
192.6531	2.2492	anticipation_neutral	n/a
193.4023	1.5003	isi_neutral	n/a
194.9027	0.23	target	0.217
195.4318	0.9873	feedback_positive_neutral	n/a
198.4199	0.749	cue_neutral	n/a
198.4199	2.2494	anticipation_neutral	n/a
199.1691	1.5004	isi_neutral	n/a
200.6696	0.2133	target	n/a
201.1785	0.9912	feedback_negative_neutral	n/a
207.1702	0.7486	cue_reward	n/a
207.1702	2.2489	anticipation_reward	n/a
207.919	1.5003	isi_reward	n/a
209.4194	0.23	target	0.2171
209.9553	0.9812	feedback_positive_reward	n/a
215.9368	0.7491	cue_reward	n/a
215.9368	2.2489	anticipation_reward	n/a
216.6861	1.4998	isi_reward	n/a
218.1861	0.23	target	0.2168
218.7151	0.9878	feedback_positive_reward	n/a
