onset	duration	trial_type	response_time
8.3443	0.7495	cue_reward	n/a
8.3443	2.2493	anticipation_reward	n/a
9.0941	1.4998	isi_reward	n/a
10.594	0.2633	target	0.2501
11.1149	0.9791	feedback_positive_reward	n/a
17.0945	0.7494	cue_neutral	n/a
17.0945	2.7499	anticipation_neutral	n/a
17.8442	2.0005	isi_neutral	n/a
19.8448	0.1633	target	n/a
20.3831	0.9777	feedback_negative_neutral	n/a
28.8614	0.749	cue_reward	n/a
28.8614	2.7492	anticipation_reward	n/a
29.6107	2.0002	isi_reward	n/a
31.611	0.2133	target	n/a
32.1237	0.9876	feedback_negative_reward	n/a
35.6115	0.7498	cue_neutral	n/a
35.6115	2.7495	anticipation_neutral	n/a
36.3615	1.9997	isi_neutral	n/a
38.3613	0.2633	target	n/a
38.8837	0.9942	feedback_negative_neutral	n/a
42.3782	0.7492	cue_neutral	n/a
42.3782	2.2493	anticipation_neutral	n/a
43.1276	1.5002	isi_neutral	n/a
44.6278	0.3133	target	0.3003
45.1382	0.9896	feedback_positive_neutral	n/a
48.1284	0.7489	cue_reward	n/a
48.1284	2.7491	anticipation_reward	n/a
48.8776	2.0002	isi_reward	n/a
50.8778	0.3133	target	0.3
51.3918	0.9861	feedback_positive_reward	n/a
54.8784	0.749	cue_neutral	n/a
54.8784	2.2498	anticipation_neutral	n/a
55.6277	1.5008	isi_neutral	n/a
57.1286	0.2633	target	0.2506
57.6587	0.986	feedback_positive_neutral	n/a
63.6451	0.7491	cue_neutral	n/a
63.6451	3.7496	anticipation_neutral	n/a
64.3944	3.0005	isi_neutral	n/a
67.395	0.2633	target	0.2497
67.9169	0.9944	feedback_positive_neutral	n/a
73.4119	0.7494	cue_reward	n/a
73.4119	2.2493	anticipation_reward	n/a
74.1615	1.4999	isi_reward	n/a
75.6615	0.2133	target	0.2003
76.1687	0.9933	feedback_positive_reward	n/a
79.162	0.7491	cue_neutral	n/a
79.162	2.7491	anticipation_neutral	n/a
79.9114	2	isi_neutral	n/a
81.9114	0.2133	target	n/a
82.424	0.9876	feedback_negative_neutral	n/a
85.9123	0.7488	cue_neutral	n/a
85.9123	2.7491	anticipation_neutral	n/a
86.6613	2.0003	isi_neutral	n/a
88.6617	0.2467	target	0.2336
89.1734	0.9884	feedback_positive_neutral	n/a
92.6624	0.7489	cue_reward	n/a
92.6624	3.2493	anticipation_reward	n/a
93.4115	2.5004	isi_reward	n/a
95.912	0.2467	target	0.2335
96.4474	0.9812	feedback_positive_reward	n/a
100.4291	0.7489	cue_neutral	n/a
100.4291	2.7491	anticipation_neutral	n/a
101.1783	2.0002	isi_neutral	n/a
103.1785	0.2133	target	n/a
103.6896	0.989	feedback_negative_neutral	n/a
110.1793	0.7487	cue_neutral	n/a
110.1793	2.7489	anticipation_neutral	n/a
110.9282	2.0002	isi_neutral	n/a
112.9285	0.23	target	n/a
113.4412	0.9876	feedback_negative_neutral	n/a
116.9292	0.7492	cue_reward	n/a
116.9292	3.7492	anticipation_reward	n/a
117.6787	3	isi_reward	n/a
120.6788	0.2467	target	0.2338
121.1956	0.9834	feedback_positive_reward	n/a
125.6796	0.7489	cue_reward	n/a
125.6796	3.7489	anticipation_reward	n/a
126.4288	3	isi_reward	n/a
129.4288	0.2467	target	0.2336
129.9412	0.9879	feedback_positive_reward	n/a
134.4294	0.7489	cue_neutral	n/a
134.4294	2.2493	anticipation_neutral	n/a
135.1785	1.5004	isi_neutral	n/a
136.679	0.23	target	n/a
137.211	0.9847	feedback_negative_neutral	n/a
141.1961	0.749	cue_reward	n/a
141.1961	2.7493	anticipation_reward	n/a
141.9454	2.0002	isi_reward	n/a
143.9457	0.2467	target	0.2337
144.4683	0.9777	feedback_positive_reward	n/a
147.9464	0.7491	cue_reward	n/a
147.9464	2.2493	anticipation_reward	n/a
148.6958	1.5002	isi_reward	n/a
150.196	0.2467	target	n/a
150.7335	0.9784	feedback_negative_reward	n/a
154.7128	0.7492	cue_neutral	n/a
154.7128	2.2494	anticipation_neutral	n/a
155.4623	1.5002	isi_neutral	n/a
156.9626	0.2633	target	0.2504
157.497	0.982	feedback_positive_neutral	n/a
160.4797	0.7492	cue_neutral	n/a
160.4797	3.2493	anticipation_neutral	n/a
161.2291	2.5002	isi_neutral	n/a
163.7294	0.2633	target	0.2501
164.2359	0.9933	feedback_positive_neutral	n/a
171.2298	0.7491	cue_reward	n/a
171.2298	3.2493	anticipation_reward	n/a
171.9791	2.5002	isi_reward	n/a
174.4794	0.2467	target	0.2335
175.0082	0.9881	feedback_positive_reward	n/a
179.9968	0.7488	cue_reward	n/a
179.9968	2.2493	anticipation_reward	n/a
180.7459	1.5005	isi_reward	n/a
182.2465	0.2467	target	0.2335
182.7757	0.9871	feedback_positive_reward	n/a
185.7635	0.7491	cue_reward	n/a
185.7635	2.2495	anticipation_reward	n/a
186.5129	1.5003	isi_reward	n/a
188.0133	0.23	target	0.2165
188.536	0.9935	feedback_positive_reward	n/a
191.5301	0.7493	cue_reward	n/a
191.5301	2.2492	anticipation_reward	n/a
192.2797	1.4999	isi_reward	n/a
193.7797	0.23	target	0.217
194.2854	0.9945	feedback_positive_reward	n/a
198.2803	0.7488	cue_reward	n/a
198.2803	2.7494	anticipation_reward	n/a
199.0294	2.0006	isi_reward	n/a
201.0301	0.2133	target	0.2003
201.554	0.9924	feedback_positive_reward	n/a
206.0469	0.749	cue_neutral	n/a
206.0469	2.7493	anticipation_neutral	n/a
206.7962	2.0003	isi_neutral	n/a
208.7966	0.2133	target	n/a
209.3245	0.9887	feedback_negative_neutral	n/a
215.8139	0.7488	cue_reward	n/a
215.8139	2.2492	anticipation_reward	n/a
216.5629	1.5004	isi_reward	n/a
218.0634	0.23	target	n/a
218.5696	0.9936	feedback_negative_reward	n/a
222.564	0.7491	cue_neutral	n/a
222.564	2.249	anticipation_neutral	n/a
223.3134	1.4999	isi_neutral	n/a
224.8134	0.2467	target	0.2337
225.3401	0.99	feedback_positive_neutral	n/a
228.3305	0.7494	cue_reward	n/a
228.3305	2.2493	anticipation_reward	n/a
229.0801	1.4999	isi_reward	n/a
230.5801	0.2467	target	0.2336
231.0988	0.9815	feedback_positive_reward	n/a
239.0812	0.7487	cue_reward	n/a
239.0812	2.249	anticipation_reward	n/a
239.8302	1.5003	isi_reward	n/a
241.3306	0.23	target	0.2167
241.8523	0.9945	feedback_positive_reward	n/a
245.8474	0.7492	cue_neutral	n/a
245.8474	3.2493	anticipation_neutral	n/a
246.5968	2.5001	isi_neutral	n/a
249.097	0.23	target	0.2167
249.6219	0.9918	feedback_positive_neutral	n/a
256.6144	0.7489	cue_reward	n/a
256.6144	2.2496	anticipation_reward	n/a
257.3635	1.5007	isi_reward	n/a
258.8643	0.2133	target	n/a
259.3798	0.9838	feedback_negative_reward	n/a
262.3645	0.7491	cue_reward	n/a
262.3645	3.7491	anticipation_reward	n/a
263.1138	2.9999	isi_reward	n/a
266.1139	0.23	target	0.2169
266.6433	0.9704	feedback_positive_reward	n/a
271.1145	0.7492	cue_neutral	n/a
271.1145	2.249	anticipation_neutral	n/a
271.864	1.4998	isi_neutral	n/a
273.3639	0.23	target	n/a
273.8851	0.9786	feedback_negative_neutral	n/a
277.8643	0.7495	cue_reward	n/a
277.8643	2.2493	anticipation_reward	n/a
278.6142	1.4998	isi_reward	n/a
280.114	0.2467	target	0.2342
280.637	0.9773	feedback_positive_reward	n/a
288.6143	0.7492	cue_reward	n/a
288.6143	2.2495	anticipation_reward	n/a
289.3638	1.5002	isi_reward	n/a
290.8641	0.2467	target	0.2337
291.3775	0.987	feedback_positive_reward	n/a
294.3649	0.7487	cue_reward	n/a
294.3649	2.2492	anticipation_reward	n/a
295.1139	1.5005	isi_reward	n/a
296.6145	0.23	target	0.2171
297.1365	0.9943	feedback_positive_reward	n/a
300.1311	0.7494	cue_neutral	n/a
300.1311	2.2498	anticipation_neutral	n/a
300.8807	1.5004	isi_neutral	n/a
302.3812	0.23	target	0.2165
302.9061	0.9914	feedback_positive_neutral	n/a
305.8981	0.7491	cue_reward	n/a
305.8981	2.2493	anticipation_reward	n/a
306.6475	1.5001	isi_reward	n/a
308.1477	0.2133	target	n/a
308.6564	0.9914	feedback_negative_reward	n/a
311.6482	0.7491	cue_neutral	n/a
311.6482	2.2492	anticipation_neutral	n/a
312.3975	1.5001	isi_neutral	n/a
313.8976	0.23	target	0.2172
314.4081	0.9899	feedback_positive_neutral	n/a
317.3986	0.7488	cue_reward	n/a
317.3986	3.249	anticipation_reward	n/a
318.1476	2.5002	isi_reward	n/a
320.6479	0.23	target	0.2168
321.1819	0.9825	feedback_positive_reward	n/a
330.165	0.7494	cue_neutral	n/a
330.165	2.2493	anticipation_neutral	n/a
330.9146	1.4999	isi_neutral	n/a
332.4146	0.2133	target	n/a
332.9272	0.9875	feedback_negative_neutral	n/a
336.9152	0.749	cue_reward	n/a
336.9152	3.7492	anticipation_reward	n/a
337.6645	3.0002	isi_reward	n/a
340.6647	0.23	target	n/a
341.193	0.9883	feedback_negative_reward	n/a
345.6819	0.7491	cue_neutral	n/a
345.6819	3.7495	anticipation_neutral	n/a
346.4312	3.0005	isi_neutral	n/a
349.4318	0.2467	target	n/a
349.9541	0.994	feedback_negative_neutral	n/a
359.4488	0.7492	cue_neutral	n/a
359.4488	2.249	anticipation_neutral	n/a
360.1983	1.4998	isi_neutral	n/a
361.6982	0.2633	target	n/a
362.2043	0.9942	feedback_negative_neutral	n/a
366.1987	0.7495	cue_reward	n/a
366.1987	2.7497	anticipation_reward	n/a
366.9484	2.0001	isi_reward	n/a
368.9487	0.28	target	0.2665
369.4803	0.9847	feedback_positive_reward	n/a
377.9656	0.7491	cue_neutral	n/a
377.9656	2.2495	anticipation_neutral	n/a
378.7149	1.5005	isi_neutral	n/a
380.2155	0.28	target	0.2671
380.7308	0.9847	feedback_positive_neutral	n/a
386.7156	0.7494	cue_neutral	n/a
386.7156	3.7494	anticipation_neutral	n/a
387.4652	3	isi_neutral	n/a
390.4653	0.2633	target	0.25
390.9714	0.9942	feedback_positive_neutral	n/a
395.4662	0.7486	cue_neutral	n/a
395.4662	2.7489	anticipation_neutral	n/a
396.2151	2.0003	isi_neutral	n/a
398.2154	0.2633	target	0.2504
398.7377	0.9945	feedback_positive_neutral	n/a
402.2324	0.7495	cue_neutral	n/a
402.2324	2.2494	anticipation_neutral	n/a
402.9822	1.4999	isi_neutral	n/a
404.4821	0.2467	target	0.2333
405.0045	0.9942	feedback_positive_neutral	n/a
407.9993	0.7493	cue_reward	n/a
407.9993	3.2492	anticipation_reward	n/a
408.7489	2.4999	isi_reward	n/a
411.2489	0.2467	target	0.2338
411.7561	0.993	feedback_positive_reward	n/a
416.7493	0.7492	cue_neutral	n/a
416.7493	2.7494	anticipation_neutral	n/a
417.4987	2.0002	isi_neutral	n/a
419.4991	0.23	target	0.2168
420.0232	0.9928	feedback_positive_neutral	n/a
424.5164	0.7491	cue_neutral	n/a
