onset	duration	trial_type	response_time
4.208785	0.623402	guess_face	0.623402
8.411505	1.012577	outcome_stranger_reward	n/a
10.433209	1.247583	guess_computer	1.247583
13.786706	1.005471	outcome_computer_reward	n/a
16.795525	0.736119	guess_computer	0.736119
20.147724	1.005459	outcome_computer_punish	n/a
22.157284	1.240351	guess_computer	1.240351
25.509604	1.005310	outcome_computer_reward	n/a
30.518847	0.729166	guess_computer	0.729166
35.571083	1.006710	outcome_computer_neutral	n/a
39.772930	1.858337	guess_face	1.858337
44.824856	1.006141	outcome_stranger_punish	n/a
48.836918	0.528202	guess_computer	0.528202
53.039673	1.006527	outcome_computer_reward	n/a
56.243290	1.755076	guess_face	1.755076
61.295700	1.005978	outcome_stranger_reward	n/a
66.495260	2.800000	miss_decision	n/a
71.547410	1.019280	miss_outcome	n/a
75.572610	1.242317	guess_computer	1.242317
80.625190	1.005510	outcome_computer_punish	n/a
83.633934	1.031896	guess_computer	1.031896
86.987564	1.005276	outcome_computer_reward	n/a
92.190530	0.841796	guess_face	0.841796
96.393940	1.004505	outcome_stranger_neutral	n/a
98.403040	0.930248	guess_computer	0.930248
101.755380	1.008690	outcome_computer_reward	n/a
103.770150	1.345812	guess_computer	1.345812
107.972946	1.005204	outcome_computer_punish	n/a
111.982800	0.732870	guess_computer	0.732870
117.036095	1.004175	outcome_computer_punish	n/a
122.045150	0.420876	guess_computer	0.420876
126.247540	1.005530	outcome_computer_reward	n/a
131.257110	1.142455	guess_computer	1.142455
134.610200	1.004730	outcome_computer_punish	n/a
137.618560	1.749886	guess_computer	1.749886
140.971330	1.005780	outcome_computer_reward	n/a
143.981140	1.351992	guess_computer	1.351992
149.034040	1.005770	outcome_computer_punish	n/a
152.232730	0.933119	guess_face	0.933119
155.584140	1.004770	outcome_stranger_reward	n/a
159.779310	0.837120	guess_face	0.837120
163.131070	1.005150	outcome_stranger_neutral	n/a
166.140550	1.342691	guess_computer	1.342691
171.193790	1.017420	outcome_computer_punish	n/a
173.214980	1.034912	guess_computer	1.034912
177.418410	1.005940	outcome_computer_punish	n/a
182.428770	0.937646	guess_computer	0.937646
186.631260	1.004760	outcome_computer_neutral	n/a
190.639570	1.343816	guess_computer	1.343816
195.693000	1.004630	outcome_computer_reward	n/a
199.891340	0.725343	guess_face	0.725343
204.944300	1.003270	outcome_stranger_reward	n/a
207.145740	1.238988	guess_face	1.238988
210.498260	1.004680	outcome_stranger_reward	n/a
212.700360	1.034375	guess_face	1.034375
217.752730	1.017470	outcome_stranger_punish	n/a
219.967500	0.932468	guess_face	0.932468
225.020110	1.004550	outcome_stranger_reward	n/a
230.030550	0.420204	guess_computer	0.420204
235.083510	1.004580	outcome_computer_reward	n/a
240.091580	1.042727	guess_computer	1.042727
244.294600	1.004840	outcome_computer_neutral	n/a
246.303280	0.930328	guess_computer	0.930328
251.355350	1.004750	outcome_computer_reward	n/a
256.557200	1.043771	guess_face	1.043771
259.910100	1.011700	outcome_stranger_reward	n/a
264.927460	0.939690	guess_computer	0.939690
268.280030	1.003910	outcome_computer_reward	n/a
270.477080	1.556842	guess_face	1.556842
274.680800	1.003430	outcome_stranger_reward	n/a
276.877560	1.040135	guess_face	1.040135
280.230130	1.004570	outcome_stranger_punish	n/a
283.433260	0.934218	guess_face	0.934218
287.635600	1.005270	outcome_stranger_neutral	n/a
291.836940	0.930553	guess_face	0.930553
295.190060	1.020360	outcome_stranger_punish	n/a
300.408080	0.726621	guess_face	0.726621
305.461330	1.005190	outcome_stranger_punish	n/a
310.660950	0.523803	guess_face	0.523803
314.863430	1.005100	outcome_stranger_punish	n/a
319.874050	1.044576	guess_computer	1.044576
324.927000	1.006600	outcome_computer_neutral	n/a
327.130650	0.937242	guess_face	0.937242
331.332370	1.005150	outcome_stranger_reward	n/a
336.342860	1.342226	guess_computer	1.342226
340.544700	1.016200	outcome_computer_punish	n/a
342.754180	1.031726	guess_face	1.031726
346.106660	1.006100	outcome_stranger_reward	n/a
349.118070	0.933382	guess_computer	0.933382
352.470700	1.004640	outcome_computer_punish	n/a
355.479340	1.039613	guess_computer	1.039613
360.532470	1.003750	outcome_computer_punish	n/a
362.729920	1.038945	guess_face	1.038945
366.932980	1.004700	outcome_stranger_punish	n/a
370.133120	1.237740	guess_face	1.237740
374.335200	1.017280	outcome_stranger_neutral	n/a
379.542300	0.526517	guess_face	0.526517
383.745060	1.005240	outcome_stranger_punish	n/a
387.946230	1.139438	guess_face	1.139438
391.298950	1.004520	outcome_stranger_neutral	n/a
395.308840	1.043708	guess_computer	1.043708
398.661830	1.004430	outcome_computer_neutral	n/a
403.870800	1.148761	guess_face	1.148761
408.924160	1.005500	outcome_stranger_punish	n/a
413.129100	0.740262	guess_face	0.740262
417.331480	1.020300	outcome_stranger_reward	n/a
421.547500	0.838735	guess_face	0.838735
425.750120	1.004780	outcome_stranger_punish	n/a
